"gene","score","rank"
"Atrn",0.548044557609946,816
"Etnppl",0.548044557609946,817
"Fcgr3",0.548044557609946,818
"Grina",0.548044557609946,819
"Il1rap",0.548044557609946,820
"Slc35f5",0.547233525515741,821
"Pdzd8",0.546944624147142,822
"Tnni1",0.54692173208071,823
"Insig1",0.545593092790641,824
"Meg3",0.542613937228444,825
"Stt3b",0.542439943904822,826
"Zdhhc24",0.541834887021097,827
"Rcsd1",0.541027230476704,828
"Vegfa",0.54072236079358,829
"Syt11",0.539323124356272,830
"Zscan26",0.53916758463728,831
"Aktip",0.538730154051418,832
"Tmem104",0.538424347022051,833
"Flnb",0.537258274874816,834
"Mmp15",0.537258274874816,835
"Eif2ak3",0.536218025923951,836
"Erg28",0.53495630891493,837
"Inpp4a",0.534076312704745,838
"Mid1-ps1",0.534076312704745,839
"Slc48a1",0.53346458109615,840
"Arsb",0.53318207480329,841
"Kcnk2",0.532952697566684,842
"Neu2",0.532952697566684,843
"Tmem128",0.532902341015036,844
"Dgke",0.532332455398751,845
"P2ry13",0.532332455398751,846
"Emc7",0.532049943935142,847
"Spcs2",0.532049943935142,848
"Il1rapl2",0.531714903606314,849
"Ntn3",0.531714903606314,850
"Prr5l",0.531714903606314,851
"Slc7a5",0.531714903606314,852
"Tmem144",0.530743002712237,853
"Fam234a",0.530170552038318,854
"Pon2",0.529681462182995,855
"Disp3",0.529105533250245,856
"Phldb1",0.528982481103952,857
"Mfsd5",0.528222103405228,858
"Fgd2",0.528096823089027,859
"Aldh1a1",0.526412863257366,860
"Slc1a2",0.526105382922579,861
"Ssr2",0.526105382922579,862
"C1ra",0.525437757073347,863
"Plekhg3",0.525437757073347,864
"Hsd11b1",0.524994135660174,865
"Slc22a23",0.524674321711905,866
"Atraid",0.522992934425094,867
"Hcrtr1",0.522992934425094,868
"Dnajb11",0.522035598350814,869
"Tmem97",0.522035598350814,870
"Abcg2",0.519192336820329,871
"Creg1",0.519192336820329,872
"Cyp51",0.519192336820329,873
"Dnajb12",0.519192336820329,874
"Slc39a13",0.519192336820329,875
"Derl1",0.518879488850883,876
"Jph3",0.515407675255413,877
"Megf8",0.515407675255413,878
"Mfsd12",0.515378709162104,879
"Pcolce2",0.515152961201152,880
"Plekhh1",0.515152961201152,881
"Tmed4",0.515152961201152,882
"Gm29804",0.512909465364848,883
"E130307A14Rik",0.512664052161312,884
"6430584L05Rik",0.511849617426866,885
"Zdhhc16",0.510929698183246,886
"Chga",0.510059547528375,887
"Mfsd4b4",0.509516118060612,888
"Ppp1r9b",0.509516118060612,889
"Kcnc2",0.507058242380961,890
"Gde1",0.506358156481839,891
"Ifnar1",0.505942506656913,892
"Kifc2",0.505942506656913,893
"Tm2d2",0.505942506656913,894
"Gpr17",0.505880173025992,895
"Tsc22d3",0.505880173025992,896
"Gpt",0.505078458146572,897
"Celsr2",0.502354610317462,898
"Kcnj9",0.502354610317462,899
"Entpd3",0.502118286846355,900
"Pgap4",0.501531769793148,901
"Slc18b1",0.501531769793148,902
"Abca8a",0.501230490124409,903
"Cacna1h",0.501230490124409,904
"Pigc",0.501230490124409,905
"Cntnap4",0.500510127529667,906
"Adgrl2",0.500179299906846,907
"Car7",0.500179299906846,908
"Ccn2",0.500179299906846,909
"Susd2",0.500179299906846,910
"Thsd7b",0.500024663608238,911
"Sspn",0.499508988004069,912
"Ergic3",0.499396014784074,913
"Ptk7",0.499371501468365,914
"Tmem168",0.499167413687622,915
"Gabrg2",0.498596449453674,916
"Tnfrsf21",0.498596449453674,917
"Rer1",0.498498442126002,918
"Itga7",0.497813222609617,919
"Trhr2",0.497813222609617,920
"Gm34074",0.497428167165424,921
"Pou2f2",0.497428167165424,922
"Hs3st4",0.496353030147171,923
"Reep5",0.495570181979036,924
"Adam11",0.49545491002911,925
"Cldn23",0.49545491002911,926
"H2-M3",0.49545491002911,927
"Hexa",0.49545491002911,928
"Htr5a",0.49545491002911,929
"Plat",0.49545491002911,930
"Slc16a13",0.49545491002911,931
"Tram1l1",0.49545491002911,932
"Gnptg",0.49509136332354,933
"Pttg1ip",0.49509136332354,934
"Slc5a6",0.49509136332354,935
"Rtn4rl1",0.495043820173879,936
"Scrt1",0.494879010965556,937
"Pcdhac2",0.493420020030621,938
"Hs1bp3",0.492894093809386,939
"Fads1",0.492538133239453,940
"Atp2a2",0.492153970243541,941
"Rhbdd3",0.492042935246795,942
"Abcd4",0.49158443169488,943
"Prdx4",0.489186628858045,944
"Disc1",0.488140648186587,945
"Mboat7",0.487927037304819,946
"Plp2",0.487927037304819,947
"Cbr3",0.487641259461835,948
"Hsd17b12",0.487641259461835,949
"Miat",0.487356449864279,950
"C1qtnf12",0.48673863350294,951
"B3galt4",0.48658237517955,952
"Snx14",0.48658237517955,953
"Cmtm6",0.48630986604564,954
"Cers4",0.48460401373742,955
"Pigp",0.48460401373742,956
"Spag6",0.48460401373742,957
"Tmem161a",0.484094939283632,958
"Mfsd8",0.483291257999465,959
"Melk",0.482781114985868,960
"Slc50a1",0.482446597325552,961
"Fam131b",0.482359938931773,962
"Hba-a1",0.482112357709439,963
"Igfbp4",0.481316275608848,964
"Sec11a",0.481316275608848,965
"Slc39a1",0.481316275608848,966
"Plxna2",0.480527628824078,967
"St7",0.480310334334072,968
"Zfp273",0.479452369046926,969
"Cyp4f15",0.479429456986645,970
"Gm17597",0.479429456986645,971
"Ndst2",0.479429456986645,972
"Septin2",0.479429456986645,973
"Tlcd3a",0.479429456986645,974
"Glmp",0.478826667315728,975
"Cdh2",0.478675137516664,976
"Sirpa",0.47831454044123,977
"Slc6a20a",0.47831454044123,978
"Tmem9",0.47831454044123,979
"Endod1",0.478302853420074,980
"Cfap100",0.47764145774206,981
"Gabra1",0.47764145774206,982
"Ttc7",0.47764145774206,983
"Mapk13",0.476669356177915,984
"Cnih1",0.476597641376693,985
"Txndc16",0.475572887795725,986
"Cyb561",0.474259482923425,987
"Adgrg1",0.473952872011779,988
"Lrrn1",0.473775127705195,989
"Nceh1",0.473775127705195,990
"Neo1",0.473775127705195,991
"Pcsk1n",0.473775127705195,992
"8030453O22Rik",0.473704890791888,993
"Nalcn",0.472730304110383,994
"Naglu",0.472722165943474,995
"1810055G02Rik",0.472115549213351,996
"Gpr88",0.471556541551339,997
"Gm34801",0.471304452706054,998
"Olig2",0.47081719336242,999
"Drd2",0.470356713311947,1000
"Malat1",0.470197547483143,1001
"Gm21748",0.470017093897368,1002
"Dag1",0.469172020522487,1003
"Mgat1",0.468470370530455,1004
"Fads2",0.468411362373073,1005
"Zfp780b",0.468411362373073,1006
"Cpd",0.465813134282511,1007
"Slc37a4",0.465813134282511,1008
"Akap12",0.465536027572485,1009
"Lnpk",0.465536027572485,1010
"B3galt2",0.46464366790111,1011
"Slc33a1",0.463091702481572,1012
"Surf4",0.463091702481572,1013
"Tmem218",0.463091702481572,1014
"Cdc42ep1",0.462626148751925,1015
"Lzts1",0.462626148751925,1016
"Mpzl1",0.462626148751925,1017
"Nrros",0.462626148751925,1018
"Pcdhb6",0.462626148751925,1019
"Syt12",0.462564227643163,1020
"Gpr158",0.462282018760301,1021
"Chsy3",0.462145128907936,1022
"Casd1",0.461741513538305,1023
"Cyp4v3",0.461283660267401,1024
"Lbr",0.460614716766849,1025
"Gm57595",0.459965982916557,1026
"Tmem38a",0.459516621871373,1027
"F2r",0.459403149136993,1028
"Tex264",0.459256455442719,1029
"Tmeff1",0.459057796990276,1030
"Sgpl1",0.458614528315708,1031
"Lrfn1",0.458028685250004,1032
"Qpct",0.454737273093743,1033
"St6galnac6",0.454717732789344,1034
"Iglon5",0.454681283953352,1035
"Ppib",0.454359927771566,1036
"Stard3nl",0.453963835945596,1037
"Cdipt",0.453809682010669,1038
"Tmem185b",0.453773922592767,1039
"Itgb5",0.453137625357819,1040
"Dapk2",0.452916842065251,1041
"Slc1a3",0.452872877403822,1042
"Spcs3",0.452648117802277,1043
"Abcb9",0.451721865008522,1044
"Gpr155",0.451721865008522,1045
"Smpd1",0.450031453925669,1046
"Runx2",0.449692857818856,1047
"Zbtb34",0.44886541291922,1048
"Itgb4",0.448166457454593,1049
"Rgs9",0.447071533459386,1050
"Sec61a1",0.445988554743317,1051
"Slc30a5",0.445988554743317,1052
"Abca3",0.445812013536983,1053
"Abca5",0.445721837912152,1054
"Atp6v0b",0.445721837912152,1055
"Lrpap1",0.445721837912152,1056
"Ntsr1",0.445173705056628,1057
"Sgms1",0.445173705056628,1058
"Marchf6",0.443923117664956,1059
"Mesd",0.44370749389239,1060
"Clcn6",0.443503720363827,1061
"Nup188",0.443190701769396,1062
"Rell1",0.442582392048663,1063
"Adgrb3",0.441998504318591,1064
"Ace",0.441725617236703,1065
"Acp7",0.441725617236703,1066
"Akap1",0.441725617236703,1067
"Ctsh",0.441725617236703,1068
"Hba-a2",0.441725617236703,1069
"Insig2",0.441725617236703,1070
"Npnt",0.441725617236703,1071
"P4htm",0.441725617236703,1072
"Sgk2",0.441725617236703,1073
"Tmem131l",0.441725617236703,1074
"Slc16a1",0.441120085479135,1075
"Lrp1",0.440836168033257,1076
"Atp13a5",0.440756427458906,1077
"4930520O04Rik",0.440724646444936,1078
"Igsf21",0.440640184641824,1079
"Pdia4",0.440335682722705,1080
"Rapgef4",0.440335682722705,1081
"Tmx4",0.440335682722705,1082
"Tmem50a",0.440234188692892,1083
"Tmem67",0.438937700463293,1084
"Kctd17",0.438677660699704,1085
"Aqp11",0.438361405027614,1086
"P2rx4",0.438361405027614,1087
"Sparc",0.438361405027614,1088
"Pcdha2",0.437984629866516,1089
"Acsl4",0.437876683709622,1090
"A630052C17Rik",0.437842475257679,1091
"P4ha2",0.437511353374223,1092
"Fut8",0.436955816605947,1093
"Maneal",0.436826085581435,1094
"Cthrc1",0.436821211505324,1095
"Alas2",0.436560166559558,1096
"Csmd1",0.436560166559558,1097
"Oprl1",0.436560166559558,1098
"Jagn1",0.435662591623927,1099
"Ephb2",0.434940877405642,1100
"Ccdc126",0.434525817755029,1101
"Grin2a",0.433705294534688,1102
"Nrcam",0.433705294534688,1103
"Pisd-ps3",0.433705294534688,1104
"Pus10",0.433705294534688,1105
"Sec14l2",0.433705294534688,1106
"Spns1",0.433705294534688,1107
"Stoml1",0.433705294534688,1108
"Gm2004",0.433602704951742,1109
"Zmpste24",0.433602704951742,1110
"Ptprd",0.432981693066632,1111
"Ppp1r37",0.432879410555398,1112
"Slc9a1",0.430877311890039,1113
"Spsb1",0.430877311890039,1114
"Adss1",0.430747742962141,1115
"Elfn2",0.430747742962141,1116
"Kremen1",0.430747742962141,1117
"Pkd1",0.429909128059743,1118
"Dnajc10",0.42931313527634,1119
"Tmem201",0.428278859460533,1120
"Lgr4",0.428238837856851,1121
"Cnpy3",0.427090528335447,1122
"Slc35d3",0.427090528335447,1123
"Ly6e",0.427079383897156,1124
"Lrp12",0.426749584829515,1125
"Gm29483",0.42570857292051,1126
"Ltk",0.42570857292051,1127
"Tgfbr1",0.425592652930598,1128
"Hspa13",0.424653715644045,1129
"Klhdc9",0.424653715644045,1130
"Lrrc10b",0.424653715644045,1131
"Slc12a2",0.424653715644045,1132
"Ptprr",0.424352185864348,1133
"Entpd5",0.423941472187442,1134
"Hs3st1",0.423941472187442,1135
"Csmd2",0.422768842354359,1136
"Dffb",0.422768842354359,1137
"Dhrs3",0.422768842354359,1138
"Cr1l",0.422504795488461,1139
"Gpr83",0.421984827944124,1140
"Sdf2",0.421715077758819,1141
"Dgcr2",0.421451588516856,1142
"Adamtsl5",0.421016546908306,1143
"Cdt1",0.421016546908306,1144
"Crebl2",0.421016546908306,1145
"Tspan13",0.420656522374604,1146
"Tm6sf1",0.420310093986516,1147
"Gna15",0.419817242461371,1148
"Gm7278",0.419209972750466,1149
"Prcp",0.417633587013585,1150
"Slc29a1",0.416692291405704,1151
"Plod1",0.416553347218569,1152
"Pomk",0.416553347218569,1153
"Sel1l",0.416553347218569,1154
"Tmco3",0.416553347218569,1155
"St3gal6",0.416104119589443,1156
"Atp2c1",0.415672844469097,1157
"Pth1r",0.4151198016463,1158
"Nhsl3",0.415068430215938,1159
"Vangl1",0.415068430215938,1160
"Wasf2",0.4150277491819,1161
"Tspan6",0.413144959973936,1162
"Arhgef10",0.413086827357125,1163
"9330179D12Rik",0.412929942497485,1164
"Disp2",0.412929942497485,1165
"Dram1",0.412929942497485,1166
"Galnt11",0.412929942497485,1167
"Gnptab",0.412929942497485,1168
"Kbtbd8",0.412929942497485,1169
"Qsox2",0.412929942497485,1170
"Slc30a6",0.412929942497485,1171
"Sqle",0.412929942497485,1172
"Tmco1",0.412929942497485,1173
"4732496C06Rik",0.4118076228602,1174
"Plppr4",0.411651558380577,1175
"Cnnm3",0.411609057471307,1176
"Ktn1",0.411609057471307,1177
"Gm5468",0.41148831919394,1178
"Tmem17",0.409975728271114,1179
"Dock5",0.409889444198828,1180
"Faim2",0.409889444198828,1181
"Ttyh3",0.409889444198828,1182
"Gpc1",0.408713019216609,1183
"Slco2b1",0.408362159102969,1184
"Jkamp",0.406917654457477,1185
"Leprotl1",0.405947117781901,1186
"Emc4",0.40573793405504,1187
"Syngr3",0.40573793405504,1188
"Tmem63b",0.405330444352196,1189
"A930004D18Rik",0.405241352783504,1190
"Entpd2",0.405241352783504,1191
"Gm46533",0.405241352783504,1192
"Vkorc1l1",0.405241352783504,1193
"Man2b1",0.405025113712241,1194
"Atp1a3",0.404723276275952,1195
"Entrep2",0.404692127467028,1196
"Kcna6",0.404606953361259,1197
"Psmc1",0.40434066555049,1198
"Gltp",0.403992944803919,1199
"N4bp2l1",0.403992944803919,1200
"Bfar",0.403849273321458,1201
"Pcsk6",0.401020091846641,1202
"Syt13",0.400910536887499,1203
"Adcy3",0.400440491684467,1204
"Carhsp1",0.400440491684467,1205
"Gm9925",0.400440491684467,1206
"Lrch4",0.400440491684467,1207
"Pkp2",0.400440491684467,1208
"Tnr",0.400440491684467,1209
"Yod1",0.400440491684467,1210
"Ptprn2",0.400345052055673,1211
"Gabrg1",0.400309879534854,1212
"Tmem19",0.400309879534854,1213
"Sidt1",0.399821214502581,1214
"Slc24a5",0.39922985242668,1215
"Rskr",0.398453734357119,1216
"Pradc1",0.396900296713866,1217
"Kcnc4",0.396876807489488,1218
"Bin2",0.396862876973102,1219
"Ctnnal1",0.396290612823745,1220
"Brinp1",0.395791945112436,1221
"Cacna1i",0.395791945112436,1222
"Erlin1",0.395791945112436,1223
"Ganab",0.395791945112436,1224
"Rffl",0.395791945112436,1225
"Acsl6",0.395566855654453,1226
"Grik4",0.395566855654453,1227
"Arxes2",0.395363890532831,1228
"Gdpd5",0.395153584246281,1229
"Il1r2",0.395098941079589,1230
"Antxr1",0.393887766355343,1231
"Chid1",0.393729412973101,1232
"Fam151b",0.393729412973101,1233
"Pigz",0.393675842235753,1234
"Cyb561d1",0.392759647649877,1235
"Nfam1",0.392491449728396,1236
"Ddost",0.392375122514888,1237
"G0s2",0.392375122514888,1238
"Sf3a2",0.392375122514888,1239
"Trem2",0.392375122514888,1240
"Fxyd6",0.392128438697684,1241
"Tmed1",0.390734645630383,1242
"Fth1",0.389993094080022,1243
"Trpv6",0.389955153323265,1244
"Prkab1",0.389928235153868,1245
"Abcb6",0.388829800024621,1246
"Aup1",0.388829800024621,1247
"2310040G24Rik",0.388476128226536,1248
"Ccl17",0.388419245339688,1249
"Resp18",0.388419245339688,1250
"Zdhhc20",0.388316096382874,1251
"Ccl27b",0.387871965624035,1252
"Gm53327",0.387871965624035,1253
"Katnbl1",0.387871965624035,1254
"Scamp4",0.387871965624035,1255
"Pigs",0.3876368705447,1256
"Tmem62",0.3876368705447,1257
"Chst8",0.387045491889283,1258
"Inafm2",0.387045491889283,1259
"Prss57",0.386830056197749,1260
"Nck1",0.385619289561484,1261
"Spink8",0.385619289561484,1262
"Slc19a2",0.385549866841797,1263
"Blnk",0.385338648473031,1264
"Cpt1c",0.385338648473031,1265
"Gpr25",0.385338648473031,1266
"Tmem114",0.385338648473031,1267
"Tmem232",0.385338648473031,1268
"Rian",0.38532263242664,1269
"Smim40",0.385262459473576,1270
"Arglu1",0.384663639002783,1271
"Lrp6",0.384226782236086,1272
"Tspan4",0.383637234519558,1273
"Slc23a2",0.383413655703069,1274
"Gm36139",0.382110473396178,1275
"Slc2a3",0.382110473396178,1276
"Spock2",0.382110473396178,1277
"Abcc10",0.382025126720145,1278
"A330023F24Rik",0.381660437069342,1279
"Cnep1r1",0.381660437069342,1280
"Emc1",0.381660437069342,1281
"Npc1l1",0.381660437069342,1282
"Gpr137b-ps",0.381481658119554,1283
"Adcy6",0.381472543084635,1284
"9430015G10Rik",0.381254648011514,1285
"Cd99l2",0.381254648011514,1286
"Mfsd3",0.381254648011514,1287
"Mfsd9",0.381254648011514,1288
"Sfxn5",0.381254648011514,1289
"Tmem50b",0.381161403189906,1290
"Tnrc6c",0.381161403189906,1291
"Zdhhc12",0.380025096828926,1292
"Penk",0.379979651770467,1293
"Sec62",0.379979651770467,1294
"Tpra1",0.379979651770467,1295
"Susd5",0.379827488602918,1296
"Vav1",0.378168984572715,1297
"Epor",0.377878376649461,1298
"Hsp90b1",0.377878376649461,1299
"Sema4b",0.377878376649461,1300
"Rabac1",0.377689186433308,1301
"Igsf9b",0.377480367435153,1302
"Nsd3",0.376827248416537,1303
"Oip5",0.376827248416537,1304
"Pofut2",0.375866061580541,1305
"Ntn5",0.375835156740114,1306
"Rnf215",0.37491879520452,1307
"Gm52571",0.374603021849747,1308
"Reep1",0.374603021849747,1309
"Atad1",0.37361163814561,1310
"Car2",0.37361163814561,1311
"Lrp3",0.37361163814561,1312
"Nsmce3",0.37361163814561,1313
"Pcnx1",0.37361163814561,1314
"Pianp",0.373524978104739,1315
"Epha10",0.373221595153954,1316
"Rbp4",0.373021286803118,1317
"Galnt2",0.372345522024552,1318
"Brsk1",0.372121693470413,1319
"Robo3",0.371937316940778,1320
"Hic2",0.371925003717537,1321
"Krcc1",0.370861880097332,1322
"Dipk1a",0.369905898804431,1323
"Gimap6",0.369905898804431,1324
"Zfp335os",0.369557010763232,1325
"Bltp1",0.368384910454714,1326
"Cacna1g",0.368384910454714,1327
"Rundc3a",0.368384910454714,1328
"Zbtb7b",0.368384910454714,1329
"Zfas1",0.368384910454714,1330
"Sv2b",0.367645366716314,1331
"Arrdc4",0.36699159626558,1332
"Slc44a5",0.366388592796614,1333
"Tex38",0.366277266951552,1334
"Ptgds",0.365606172996516,1335
"Pxn",0.365345703588669,1336
"Gdpd1",0.365040799864172,1337
"Kcnk1",0.364759590165181,1338
"Pde8a",0.364759590165181,1339
"Adam9",0.36428519131254,1340
"Gm54326",0.36428519131254,1341
"Psen1",0.364118472538379,1342
"Bsg",0.363849006847122,1343
"Wnt2",0.36369227749479,1344
"Emc10",0.363511955150989,1345
"Zfp72",0.362428426761451,1346
"Tceanc",0.361891089890709,1347
"Gcnt4",0.361316295428081,1348
"Gm9924",0.361316295428081,1349
"Gm15697",0.361247777646343,1350
"Chrm4",0.359737450517214,1351
"Elmod2",0.358608999730667,1352
"Mmp17",0.357823595752014,1353
"Src",0.356441764863526,1354
"Cacna1d",0.355942693868261,1355
"Calu",0.355942693868261,1356
"Coch",0.354754676688526,1357
"Zdhhc1",0.35466440775751,1358
"Bfsp2",0.354618908901124,1359
"Entpd7",0.354618908901124,1360
"Gpr61",0.354618908901124,1361
"Grik3",0.354618908901124,1362
"Lpcat4",0.354618908901124,1363
"Psen2",0.354618908901124,1364
"Atp8b2",0.353927887208459,1365
"Prodh",0.353927887208459,1366
"Orai2",0.353225158129232,1367
"Slc66a2",0.352513507230363,1368
"Dscaml1",0.351923298481905,1369
"Clcn4",0.351529912042264,1370
"Gm1976",0.351529912042264,1371
"Col25a1",0.35133660522221,1372
"Kansl1l",0.35133660522221,1373
"Tor1a",0.35133660522221,1374
"Gja4",0.350630262432601,1375
"Flna",0.349333170917574,1376
"Ebp",0.349301303462297,1377
"Nsg1",0.349301303462297,1378
"Pcdha9",0.349301303462297,1379
"Sptlc1",0.349301303462297,1380
"Peg13",0.347608426252913,1381
"Selenok",0.347608426252913,1382
"Selenos",0.347608426252913,1383
"Fam3c",0.347089626017308,1384
"2610318N02Rik",0.346470053895347,1385
"C2cd2l",0.345469984682684,1386
"Cavin1",0.345469984682684,1387
"Chsy1",0.34522378686307,1388
"Kcns2",0.34522378686307,1389
"Lims2",0.34522378686307,1390
"Slc9a5",0.34522378686307,1391
"Dnajc1",0.343737132160544,1392
"Poglut1",0.343737132160544,1393
"Slc39a11",0.343737132160544,1394
"Tmem87b",0.343737132160544,1395
"Tmub1",0.343573387249677,1396
"Cadm4",0.343271581607494,1397
"Rdh12",0.343271581607494,1398
"Scpep1",0.343271581607494,1399
"Cds1",0.34262597958802,1400
"Gm39351",0.34262597958802,1401
"Hilpda",0.34262597958802,1402
"Plekhb1",0.34262597958802,1403
"Tmem147",0.34262597958802,1404
"Tmem44",0.34262597958802,1405
"Micall2",0.342228230276317,1406
"Gm30512",0.341048955373267,1407
"Tor2a",0.340736425385798,1408
"Lair1",0.340673018159367,1409
"Opn3",0.340673018159367,1410
"Tmem151b",0.340476732980423,1411
"Vkorc1",0.340476732980423,1412
"Tmem215",0.340407963359933,1413
"Scn1a",0.338891672708389,1414
"Gm42274",0.33845898872045,1415
"Gria4",0.337415998658149,1416
"Mcfd2",0.337415998658149,1417
"Cd63",0.336270742503169,1418
"Cemip",0.335665947695055,1419
"1600020E01Rik",0.334910074689798,1420
"Rasgrp3",0.334910074689798,1421
"Slc12a6",0.334910074689798,1422
"Itgav",0.333817012724835,1423
"Brinp2",0.33360829727684,1424
"Mettl24",0.333126879463203,1425
"Car14",0.332336391461567,1426
"Col5a1",0.332336391461567,1427
"Gm39463",0.332336391461567,1428
"Hs3st2",0.332336391461567,1429
"Vamp3",0.332336391461567,1430
"Zfhx3",0.332256225932862,1431
"Creld1",0.33184201071751,1432
"Atp2b2",0.331268580624815,1433
"Pacc1",0.331268580624815,1434
"Pcyox1l",0.331268580624815,1435
"Slc27a1",0.331268580624815,1436
"Unc5a",0.331268580624815,1437
"Wbp1l",0.331268580624815,1438
"Slc15a2",0.3310826837188,1439
"Cdca4",0.331034647865143,1440
"Txndc11",0.331034647865143,1441
"Gm15246",0.330904183538766,1442
"Sptssa",0.330904183538766,1443
"Ank",0.330074161178125,1444
"Cyp7b1",0.330074161178125,1445
"Txnip",0.330074161178125,1446
"Fam234b",0.329353213620947,1447
"Tmem121",0.328959595858251,1448
"AW146154",0.328827454053103,1449
"Dtwd1",0.328827288779563,1450
"Hs6st1",0.328827288779563,1451
"Tagap1",0.328827288779563,1452
"Gns",0.327749396653631,1453
"Nemp1",0.327749396653631,1454
"Wls",0.327749396653631,1455
"Neu4",0.327692849164765,1456
"Thbd",0.327613679917453,1457
"Tspan12",0.327613679917453,1458
"Ly86",0.327541688130809,1459
"C1qtnf5",0.326241182991645,1460
"Dpysl2",0.32560474287074,1461
"Gm10777",0.32501190295193,1462
"Rn7sk",0.32501190295193,1463
"Tnfrsf1b",0.324944994358725,1464
"Mcf2",0.324486858983454,1465
"Lyl1",0.324470781974856,1466
"Mosmo",0.324470781974856,1467
"Paqr4",0.324470781974856,1468
"Cdsn",0.322967765103831,1469
"Csmd3",0.322967765103831,1470
"Gm30340",0.322967765103831,1471
"Htr1f",0.322967765103831,1472
"Tmem216",0.322732037266474,1473
