"gene","score","rank"
"Zfyve9",3.67400699782841,817
"Rex1bd",3.67202698433374,818
"Eif3f",3.67117063901202,819
"Cdkl5",3.66465715107116,820
"Zcrb1",3.66432419361529,821
"Chmp2a",3.66383760578463,822
"Tmsb4x",3.65013069914255,823
"Wnt4",3.64981600179282,824
"Snf8",3.64644881338123,825
"Gm2694",3.64566558921147,826
"Klhl29",3.64555190895658,827
"Sarnp",3.64509884213951,828
"Rbis",3.6437611182702,829
"Ccdc88b",3.6436059594964,830
"Zfpm1",3.6436059594964,831
"Stmn1",3.63939921976927,832
"Zbtb8os",3.63699599108641,833
"Mrpl41",3.62814665619266,834
"Rpl18a",3.6255585629843,835
"Fcor",3.62538654014018,836
"Selenoh",3.6242247142777,837
"Cox8a",3.61257446305527,838
"Rps19",3.61139762349839,839
"Fis1",3.60285487065025,840
"Rsc1a1",3.5994885346342,841
"Thoc7",3.59838824744732,842
"Scand1",3.59789330491164,843
"Khsrp",3.59745239800043,844
"Snhg20",3.58894230389693,845
"Nkain2",3.58538926838181,846
"Spns2",3.58538926838181,847
"Lamtor2",3.58130716090653,848
"Ptges3",3.58130716090653,849
"Rmnd5a",3.58071996204864,850
"Gtf2h5",3.58025067169468,851
"B9d2",3.57080651380587,852
"Ubald2",3.56684422650844,853
"Purb",3.56220259489413,854
"Lgals1",3.55794409027204,855
"Gm34057",3.5516874827869,856
"Mark1",3.55063367254817,857
"2210016L21Rik",3.54920113186578,858
"Magoh",3.54920113186578,859
"Akap9",3.54640899755536,860
"Slirp",3.54640899755536,861
"Vstm2l",3.54640899755536,862
"Micos13",3.54617688316436,863
"Btg3",3.5323211485081,864
"Cbfa2t3",3.53160634054722,865
"Elfn2",3.53160634054722,866
"Maf",3.51229406841973,867
"Cacng8",3.4968473068564,868
"Nop10",3.4968473068564,869
"Map3k6",3.49627702845466,870
"Use1",3.49605685893084,871
"Tcf20",3.49195841439957,872
"Trabd2b",3.4917444759532,873
"2810025M15Rik",3.49056630758436,874
"Anapc11",3.48938689924332,875
"Id2",3.48177857866094,876
"Smurf1",3.47879989531322,877
"Map2",3.47699616176657,878
"Ppih",3.47205971786829,879
"Snhg10",3.46961404929491,880
"Kcnmb3",3.46743119039804,881
"Mknk2",3.46743119039804,882
"Muc2",3.46743119039804,883
"Mrpl27",3.46489087274534,884
"Nbdy",3.46128124182473,885
"Eif4a2",3.45734052038094,886
"Clta",3.44639767232791,887
"Hipk1",3.44639767232791,888
"Eeig2",3.44398689860991,889
"Ube2ql1",3.44336038906775,890
"Bex3",3.44175820871714,891
"Sf3b6",3.44025416190805,892
"Tshz3",3.4383744772657,893
"Zfp865",3.43279514334078,894
"Prima1",3.43113308846591,895
"Nppa",3.43063584382694,896
"Yipf2",3.42766997292683,897
"Ccs",3.42420125197699,898
"Cox14",3.41700483470427,899
"Arhgdig",3.41455992933424,900
"Ndufa7",3.41079396064526,901
"Sertad1",3.40993077375317,902
"Foxo3",3.3997893328826,903
"Klhl3",3.38508296135473,904
"Commd1",3.38501188400661,905
"Tma7",3.38501188400661,906
"Zfp697",3.37918996361199,907
"Pcgf2",3.37783311917514,908
"Cramp1",3.37585507102384,909
"Hyi",3.36464775775459,910
"Prdx5",3.36464775775459,911
"Siah2",3.3620016771024,912
"Fbxl14",3.35826894247491,913
"Tomm5",3.35826894247491,914
"Dab2ip",3.35667917317806,915
"Socs4",3.35667917317806,916
"Ubl5",3.35667917317806,917
"Usp25",3.35667917317806,918
"Zfp428",3.35667917317806,919
"Dynlt2b",3.35638613366542,920
"Mrpl13",3.35594793641512,921
"Syn2",3.35559837114547,922
"Stox2",3.35366124103392,923
"LOC118567915",3.34645803779588,924
"Hmbox1",3.34582970810687,925
"Pdrg1",3.34198750963303,926
"Ndufb6",3.3379352320215,927
"Xiap",3.3379352320215,928
"Gm5914",3.33704979519135,929
"Xpa",3.33704979519135,930
"Bach1",3.3358018615596,931
"Ctdspl",3.33458742258071,932
"Epb41l1",3.33458742258071,933
"Pigyl",3.33406746786849,934
"Mvb12b",3.33334750401745,935
"Suds3",3.33334750401745,936
"Sap30l",3.32981506354889,937
"Fam162a",3.32929112606345,938
"Rpl10",3.32929112606345,939
"COX1",3.32919042285494,940
"Fam193b",3.32808538994789,941
"Ankrd11",3.32705876611122,942
"Gm36318",3.32655528465642,943
"Golga4",3.32461736926629,944
"Pcsk1n",3.32364168528713,945
"Cst3",3.3154105399305,946
"Znhit1",3.31096972434728,947
"Gsk3b",3.30363818915901,948
"Adgrl1",3.30152144365989,949
"Sdk2",3.30021623366163,950
"Smndc1",3.29524149640094,951
"Antkmt",3.29038715312359,952
"Ly6h",3.28921111483257,953
"Mtus2",3.28814951604385,954
"A430018G15Rik",3.28768746451319,955
"C1ql3",3.28768746451319,956
"Rab26os",3.28555276175749,957
"Fbl",3.27779884674349,958
"Map4k3",3.27779884674349,959
"Cfdp1",3.26406958722843,960
"Lhx2",3.26406958722843,961
"Lamp1",3.25968669306628,962
"Ripply2",3.25583166601819,963
"Naca",3.25201968541477,964
"Alkbh7",3.24933590310022,965
"Cstb",3.24767749878206,966
"Cd14",3.24163284350197,967
"Ndufs7",3.24131089092468,968
"Dlc1",3.23856701972612,969
"Gtpbp2",3.23856701972612,970
"Zfp609",3.23525330707757,971
"Grem2",3.22850079856841,972
"Urm1",3.22759807702176,973
"Satb1",3.22745193790841,974
"Srp14",3.22600820482649,975
"Adcy5",3.21981929114191,976
"Pet100",3.2191579635504,977
"Zbtb33",3.21872089942982,978
"Tma16",3.21378107943334,979
"Kif13a",3.21353972975394,980
"Mrps21",3.21266367509112,981
"Snrpg",3.21244412755317,982
"Ccdc124",3.21178907739133,983
"Oard1",3.21124731783324,984
"Ark2c",3.20750613157408,985
"Nsd2",3.2056952185905,986
"Gprc5b",3.2034171813189,987
"Tpgs1",3.20246158538984,988
"Slc44a1",3.20163019595906,989
"Tceal6",3.20101430811113,990
"Cables1",3.19733470500126,991
"Rassf3",3.19709641554517,992
"Riiad1",3.19709641554517,993
"Psmb3",3.19691407415601,994
"Ndufs4",3.19230406160109,995
"Taf1d",3.19083025595321,996
"Lrba",3.18813330116484,997
"Gm20517",3.18731520029658,998
"Rsrc1",3.18456651271211,999
"Ncoa6",3.1837782050011,1000
"Atxn7l3b",3.17341052336858,1001
"2510039O18Rik",3.17204848107866,1002
"Cnot6l",3.17154916814478,1003
"Npas3",3.17055899849469,1004
"Atp5mc3",3.16882777344938,1005
"Rpp25l",3.16580399463759,1006
"Nfkbil1",3.16391217653011,1007
"Tpm1",3.16209576728991,1008
"Edf1",3.16113006566604,1009
"Pomp",3.1604084081189,1010
"Mrps14",3.15791577756987,1011
"N6amt1",3.15636160869216,1012
"Snhg9",3.15602271626746,1013
"Bmyc",3.15096943050818,1014
"Pou3f4",3.15096943050818,1015
"Mcts2",3.14816167049012,1016
"Bcorl1",3.14555436158238,1017
"Zfp598",3.14514272978975,1018
"Plekhj1",3.1421409195084,1019
"Tent4a",3.1398744998587,1020
"Mrpl34",3.13904636130453,1021
"Pkp4",3.13876333607343,1022
"Prrc2a",3.13703683464105,1023
"Tbcc",3.13605268905111,1024
"Cetn3",3.13297123993064,1025
"Eif4ebp3",3.13130138178881,1026
"Zcchc14",3.12981030001294,1027
"Uqcc6",3.12915970825986,1028
"Prdm2",3.12908564791776,1029
"Fbrsl1",3.12265634462711,1030
"Ssbp1",3.12146095937137,1031
"Timm8b",3.12126820378959,1032
"Gm7536",3.11911189199409,1033
"Pop7",3.11785533738705,1034
"Phactr3",3.11153902669765,1035
"2010004M13Rik",3.11048041510012,1036
"Nme2",3.11048041510012,1037
"Phf5a",3.11048041510012,1038
"Spa17",3.10756869916352,1039
"Dynll1",3.10532065296228,1040
"Ss18l2",3.10532065296228,1041
"Gm52692",3.10477800741876,1042
"Nrgn",3.10298755792703,1043
"Dennd2a",3.10165666572736,1044
"Fxyd1",3.10023984004523,1045
"Tmem50a",3.10023984004523,1046
"Pbx1",3.09805055393,1047
"Picalm",3.09509177323911,1048
"Spen",3.09509177323911,1049
"Rab11fip4",3.09441816115972,1050
"Stk11",3.09441816115972,1051
"Cenpa",3.09409573322654,1052
"Gap43",3.09075699917033,1053
"Setd1a",3.0897517429089,1054
"Crym",3.08831347450876,1055
"Gstp1",3.08826341791948,1056
"Ptov1",3.08750513720653,1057
"Suz12",3.08623487891153,1058
"Glrx2",3.08532077966089,1059
"Dynlrb1",3.08424755501143,1060
"Nsg2",3.08174775634293,1061
"Nxn",3.08162148039763,1062
"Scrib",3.07572773405519,1063
"Znrd2",3.06850400864381,1064
"Fam91a1",3.06436352137887,1065
"Mphosph6",3.06352864810816,1066
"Hira",3.06043226140434,1067
"Pigbos1",3.05511558398617,1068
"Psma7",3.05216020072187,1069
"Ndufab1",3.04857345230548,1070
"Rbm27",3.04762828118886,1071
"Tada2b",3.04639927346289,1072
"Mcts1",3.0460475313229,1073
"Dazap1",3.03988067451418,1074
"Efcab10",3.03988067451418,1075
"Ndufb5",3.03988067451418,1076
"Nectin1",3.0356867059547,1077
"Lemd3",3.02325146689528,1078
"Vps37d",3.02325146689528,1079
"Rida",3.02219825694934,1080
"Akt1",3.01829716088507,1081
"Erich1",3.01646677550892,1082
"Uprt",3.01214584197167,1083
"Ccl27b",3.00935341563152,1084
"Coq7",3.00935341563152,1085
"Mir670hg",3.00935341563152,1086
"Hsd17b11",3.00570567432662,1087
"Micos10",3.00570567432662,1088
"Gtpbp6",3.00358417739839,1089
"Prkd1",2.99697859627948,1090
"Lyl1",2.99137923661394,1091
"Nat8l",2.98900198157484,1092
"Hmgn5",2.98811918030288,1093
"Itpkb",2.98811918030288,1094
"5031439G07Rik",2.98519273649242,1095
"Rnf44",2.98358389199818,1096
"Scrt2",2.98185966803736,1097
"Gabarap",2.98116569632831,1098
"D330023K18Rik",2.98109230849355,1099
"Gm53327",2.98109230849355,1100
"Btf3",2.96778154353236,1101
"Sik3",2.96587838155643,1102
"Ptpn3",2.96221020136894,1103
"Srrm3",2.96041507173767,1104
"Gm34552",2.95356796604921,1105
"Adrb1",2.95337342987738,1106
"Axin2",2.95337342987738,1107
"Gadd45b",2.9505942674602,1108
"Smim26",2.95028752805603,1109
"Gm57587",2.94846710424381,1110
"Sec11c",2.94733506446027,1111
"Ddt",2.94534475494058,1112
"Mrfap1",2.94243477880383,1113
"Rsf1",2.94060141048538,1114
"Dpcd",2.93926405209665,1115
"Nacad",2.93788650731736,1116
"Atp6v1g1",2.93754446083892,1117
"Rps27a-ps3",2.93478740973778,1118
"Inpp5a",2.93438145119408,1119
"Mex3c",2.93314211738004,1120
"Sertm1",2.93282508528477,1121
"Rpsa",2.93226250442214,1122
"Rc3h1",2.93175411295411,1123
"Gm52358",2.91718016217321,1124
"Mrps6",2.90863804245328,1125
"Ntrk3",2.90863804245328,1126
"Mt1",2.9034165267362,1127
"Cables2",2.89971525763842,1128
"Mt2",2.89804904101958,1129
"Cmc2",2.89706105886956,1130
"Fabp7",2.89502630881716,1131
"Hcn2",2.89502630881716,1132
"Son",2.89221964263038,1133
"Atp5mf",2.89099647387111,1134
"Cwc15",2.88719137825655,1135
"Hdc",2.88509510553985,1136
"Arx",2.88279841773508,1137
"Ydjc",2.88203064834317,1138
"Ift43",2.87959054611235,1139
"Cdk5r2",2.87783178014807,1140
"Lyrm2",2.87783178014807,1141
"Irf2bp2",2.87544347442244,1142
"Amotl1",2.87533321078783,1143
"Mien1",2.87273262356621,1144
"Bod1l",2.87062261489643,1145
"Smim29",2.87062261489643,1146
"Krt8",2.86715392263308,1147
"C1d",2.86643239301454,1148
"Gm11007",2.86300754852577,1149
"Gm2830",2.86223399234973,1150
"Srp9",2.85960293795894,1151
"2810001A02Rik",2.85440543413991,1152
"Rpl38-ps2",2.85021989846854,1153
"Igbp1",2.84598893418887,1154
"Hsp90aa1",2.84303195713001,1155
"A830029E22Rik",2.84175344513126,1156
"Ybx3",2.83452334155711,1157
"Med31",2.83333485535479,1158
"Nek9",2.82757715048536,1159
"Fdx1",2.82756553925292,1160
"Psma4",2.82572221074335,1161
"Rps27",2.82046845139874,1162
"Samd4b",2.81917580250384,1163
"Znhit6",2.81765694404337,1164
"Sox12",2.81592931272999,1165
"Spats2",2.81517128327463,1166
"Cenps",2.81177202642979,1167
"Cox5a",2.81177202642979,1168
"Wasf3",2.80897604548564,1169
"Polr2i",2.80413576883876,1170
"1110065P20Rik",2.80148657983879,1171
"Hes6",2.79778477094155,1172
"Fmn1",2.79520578291966,1173
"Flrt1",2.79294897558759,1174
"Mrps26",2.78900344556294,1175
"Myh6",2.78873218473173,1176
"Mrps12",2.78737539811559,1177
"Dlgap3",2.78698812746856,1178
"Gdf11",2.78698812746856,1179
"Mrpl22",2.78698812746856,1180
"Aida",2.78380484022352,1181
"Synj1",2.7786701093143,1182
"Brd10",2.77853237195855,1183
"Ptprt",2.77731841327247,1184
"Mogs",2.77234805901885,1185
"Atp6v1f",2.77023008173017,1186
"Selenom",2.77023008173017,1187
"Sltm",2.77023008173017,1188
"Dcp2",2.76996444374657,1189
"Fuom",2.76905151687264,1190
"Fmc1",2.76658362513678,1191
"Gm42339",2.76276111446302,1192
"Mrpl21",2.76276111446302,1193
"Ino80d",2.76195758922461,1194
"Cox6a1",2.75938439750978,1195
"Fxyd2",2.75910074882959,1196
"Tspoap1",2.75377892439613,1197
"Polr2l",2.75043575748814,1198
"Gm35612",2.75037709104922,1199
"Dusp7",2.74781403269812,1200
"Lsm3",2.74781403269812,1201
"Rgma",2.74557530818854,1202
"Gpatch4",2.7442743260948,1203
"Tigd5",2.74417974171568,1204
"Gm8129",2.74342607041422,1205
"Slc25a28",2.74342607041422,1206
"Pcdhgb7",2.74256648792621,1207
"Smad7",2.74081952785272,1208
"2410006H16Rik",2.74058993741874,1209
"Cbx5",2.73575557110354,1210
"Rpp21",2.73538460559167,1211
"Siva1",2.73538460559167,1212
"Camk2n1",2.73446374505877,1213
"Cox6b1",2.73149911277452,1214
"Brdt",2.73132128252004,1215
"Zscan25",2.72980412116003,1216
"Erh",2.72828165471572,1217
"Ube2s",2.72796496886136,1218
"Kmt2b",2.72779382758842,1219
"Kmt5a",2.72641333909696,1220
"Nexn",2.72543233430326,1221
"Rab11fip5",2.72315465276357,1222
"Tmem132b",2.71658584700343,1223
"Hmgn3",2.71487842898682,1224
"Cul3",2.71216073234506,1225
"Nme1",2.71216073234506,1226
"Prdx2",2.71040109169016,1227
"Gm7808",2.7063038888107,1228
"Cyp27b1",2.706242320862,1229
"Mif",2.70481985790276,1230
"3110039M20Rik",2.70323225512383,1231
"S100b",2.70162717734255,1232
"Sertad2",2.69794621040189,1233
"Ndufa12",2.69778082337532,1234
"Nfkbia",2.69735390846413,1235
"Txndc17",2.69718895446289,1236
"Glis2",2.69493469767077,1237
"Slc32a1",2.69194968758779,1238
"Ier3",2.69130852292253,1239
"Rgs5",2.6906588538842,1240
"Zcchc10",2.6906588538842,1241
"Idi1-ps1",2.68983065773703,1242
"2900009J06Rik",2.68542097881952,1243
"Pabpc4",2.68409259152427,1244
"Ndufb10",2.68382789749565,1245
"Dnajc17",2.68251191909506,1246
"Slc36a1",2.67940718275224,1247
"Nr2f6",2.67922288946882,1248
"Mrpl54",2.67689270598627,1249
"Rtn1",2.67523082530772,1250
"Ctcf",2.66971868915435,1251
"0610010K14Rik",2.66228084400779,1252
"Mapt",2.66228084400779,1253
"Psmb2",2.66228084400779,1254
"Larp7",2.65775178497602,1255
"Gkap1",2.65672506315392,1256
"Pgrmc2",2.65672506315392,1257
"Klhl40",2.65578614318232,1258
"Ift27",2.65561180287452,1259
"Lsm4",2.65561180287452,1260
"Reps1",2.65320003596482,1261
"Hbegf",2.65200566848604,1262
"Pmepa1",2.65126547102796,1263
"Baz2a",2.65079339945051,1264
"Nme3",2.65033671079475,1265
"Gm20716",2.64703126870097,1266
"Polr1h",2.6399461983661,1267
"Gadd45g",2.63859873531795,1268
"Adcy9",2.6370315836294,1269
"Bcl3",2.6326550929623,1270
"Exosc3",2.6326550929623,1271
"Mrpl51",2.63150869637177,1272
"Chchd1",2.63065832538242,1273
"Ifitm1",2.62901027174452,1274
"Rnf152",2.62859825741507,1275
"Rad54l2",2.62756161486768,1276
"Six3",2.62477177706964,1277
"Cetn2",2.62157433543586,1278
"Zfp704",2.61658995457883,1279
"Aamdc",2.61627206615399,1280
"Cd160",2.61608297189484,1281
"1110059G10Rik",2.61488546401412,1282
"Mtln",2.61354727017067,1283
"Cst6",2.6093619432875,1284
"Pigr",2.60843039085778,1285
"2010320M18Rik",2.60574515603098,1286
"Fosb",2.60436615297502,1287
"Mgat4b",2.6019475556964,1288
"Zfta",2.60193572446083,1289
"Cabp7",2.59934242909017,1290
"Brd3",2.59743974666692,1291
"Garem2",2.59424261465612,1292
"Wtip",2.59318207811978,1293
"Gm38874",2.59118742006277,1294
"Dusp23",2.58705872394934,1295
"Vapb",2.58459875664674,1296
"Cib1",2.58439763204748,1297
"Snhg6",2.58157191510576,1298
"Gm53930",2.58109238011857,1299
"Cacng2",2.57864587073053,1300
"Mrps28",2.57764613976547,1301
"Hmgb1",2.5715244046486,1302
"Diaph1",2.57057021171819,1303
"Mrps36",2.56932461980182,1304
"Kif5b",2.5622756990586,1305
"Heca",2.56086166175652,1306
"Ndufb8",2.56026266568616,1307
"2900093K20Rik",2.55959082099208,1308
"Cox20",2.55910986456378,1309
"Smim11",2.55910986456378,1310
"Mrps25",2.55654630672065,1311
"Gm8292",2.55452156171129,1312
"Fbxl19",2.55433025871362,1313
"Slc8a2",2.55332021937293,1314
"Zmat5",2.55303345475892,1315
"Lmtk3",2.55238665527116,1316
"Serp2",2.55159325282967,1317
"Gm6563",2.54778008129118,1318
"Tsn",2.54741580416662,1319
"Prr36",2.5457168973043,1320
"Glt1d1",2.53756307595177,1321
"Mea1",2.53105637337382,1322
"Ubald1",2.5304244954688,1323
"Gm2223",2.53003870985557,1324
"Terf2",2.52967659504013,1325
"Ccl27al",2.52779013858588,1326
"Nalf1",2.52779013858588,1327
"Mphosph8",2.52603421357889,1328
"H2ac19",2.52442382973481,1329
"AA467197",2.52409649497779,1330
"Tlk1",2.52356312496351,1331
"Wwc1",2.5190308843481,1332
"Gm5124",2.51863267743431,1333
"Mcl1",2.51815331919885,1334
"Bcl9l",2.51651487200638,1335
"Psmg3",2.51409885196125,1336
"Rsph9",2.51395369844774,1337
"D730003I15Rik",2.51157166148375,1338
"Hspb1",2.510984840431,1339
"Mrpl20",2.50471261612533,1340
"Gm16894",2.50297668390318,1341
"Trip11",2.50150261661967,1342
"Zmiz2",2.49507693611299,1343
"Rabep1",2.49122420227704,1344
"Phf21b",2.49082110001519,1345
"Nnat",2.48739527929432,1346
"Pou3f3",2.48648052827334,1347
"Upf3b",2.48648052827334,1348
"Ptgfrn",2.48510964820804,1349
"Qdpr",2.48185334722056,1350
"Tppp3",2.48092857768935,1351
"Rad9b",2.48086261763862,1352
"Rabggtb",2.47986053517372,1353
"Psmb10",2.47730673243132,1354
"Cald1",2.47720419086597,1355
"Mtdh",2.47619298204572,1356
"Stmn3",2.47503882636048,1357
"Naa38",2.47393459928775,1358
"Tsen15",2.47393459928775,1359
"Bcr",2.47307018696269,1360
"Tmf1",2.47281900715153,1361
"Csnk1e",2.47130156401693,1362
"Zswim7",2.47130156401693,1363
"Slc39a1",2.46992533083967,1364
"Unc5b",2.46400786660055,1365
"Tmem14c",2.46354370549035,1366
"Tnks2",2.46351289212068,1367
"Gm46735",2.46243060789302,1368
"Snrnp25",2.46042494046504,1369
"Cebpa",2.45913257558398,1370
"Bax",2.45841380601424,1371
"Rcor1",2.45814058948479,1372
"Tmem255a",2.45750277666312,1373
"Krtcap2",2.45669911531009,1374
"Gm32139",2.44786499232968,1375
"Dusp16",2.44494568762337,1376
"Clstn1",2.44471940156918,1377
"COX2",2.44405956628894,1378
"Prkar2a",2.4435738712258,1379
"Cib2",2.44291381810165,1380
"Borcs8",2.44239503524877,1381
"Wasl",2.44227143904507,1382
"Supt4a",2.44178280337479,1383
"Cenpx",2.44126479545894,1384
"Fkbp5",2.43880234427008,1385
"Egln1",2.43657640289068,1386
"Per1",2.43520084129303,1387
"Itgb5",2.43328667393989,1388
"Gm3724",2.43279720354179,1389
"Nfic",2.43257957659716,1390
"Fmnl2",2.43179036657741,1391
"Slc1a2",2.43135893722779,1392
"Rgs17",2.42932307438083,1393
"Gm20878",2.42814970411799,1394
"Lix1l",2.42694201892055,1395
"Bcas2",2.42190506293097,1396
"Ramp3",2.42190506293097,1397
"Gtf2a2",2.42116752349057,1398
"Mrps16",2.42066593551941,1399
"1810009A15Rik",2.4203722561108,1400
"Cck",2.41923106609579,1401
"Tmem208",2.41869287600484,1402
"Myt1l",2.41458499627047,1403
"Coa3",2.41426021314941,1404
"Myl4",2.41426021314941,1405
"Gm53710",2.41414267289385,1406
"Megf8",2.41346804692838,1407
"Grb2",2.41346695773495,1408
"Dnajc8",2.41021155453014,1409
"Mgll",2.40857350605751,1410
"Dad1",2.40707347205538,1411
"Gm9794",2.40707347205538,1412
"Ctdnep1",2.4050892330581,1413
"Eny2",2.40411681045516,1414
"Spcs1",2.40212715305264,1415
"Msrb1",2.40210935331795,1416
"Ypel2",2.40006898165158,1417
"H2aj",2.3999271984609,1418
"Efnb2",2.39986503142801,1419
"Wipf1",2.3996438515377,1420
"Slc6a6",2.39933000976628,1421
"Cflar",2.39020526136736,1422
"Rfx1",2.38183775245595,1423
"Orc6",2.3774957265313,1424
"Otud1",2.37505720336684,1425
"Ddn",2.37491205696742,1426
"Bptf",2.37375565928612,1427
"Nsrp1",2.37205603445893,1428
"Wdtc1",2.37017001037097,1429
"Eef1b2",2.36999437906541,1430
"Fn3k",2.36678094730568,1431
"Nasp",2.36674586630797,1432
"Prss22",2.36423324602974,1433
"Erbin",2.35504072362931,1434
"Mst1r",2.35315335352688,1435
"Gstm5",2.34778086435728,1436
"Kcnh3",2.34711291390513,1437
"Hnrnpa3",2.34707055046458,1438
"Psma2",2.34647097731714,1439
"Rsbn1",2.34647097731714,1440
"Tbc1d12",2.34506656642056,1441
"Zscan26",2.34506656642056,1442
"Zbtb7a",2.34503548851522,1443
"Mustn1",2.33293335008017,1444
"Morn2",2.33234262051362,1445
"Trim8",2.33224689878647,1446
"Stum",2.33129889050571,1447
"Klk6",2.33116600324958,1448
"Krt1",2.33116600324958,1449
"Znrf2",2.33116600324958,1450
"Kcnj4",2.32842527437433,1451
"Arpc3",2.32428872454546,1452
"Cox7a2l",2.32301855325661,1453
"Lmod1",2.32301855325661,1454
"Apba1",2.321183201476,1455
"Usp34",2.32099883995025,1456
"Cbln1",2.3199820704711,1457
"Dleu7",2.31983181355216,1458
"Ptp4a2",2.31983181355216,1459
"Tmeff1",2.31507741712512,1460
"Gm12338",2.31422467824727,1461
"Psmd9",2.31337559534715,1462
"Tmem191",2.3123337800363,1463
"Gm10778",2.31054918007822,1464
"Angptl6",2.30549521076155,1465
"Cyb5a",2.30343220456855,1466
"Loricrin",2.30074551277891,1467
"Mcrip2",2.29860473956064,1468
"Gm14018",2.2985526838638,1469
"Gm52097",2.29748452708376,1470
"Atg101",2.2970426783793,1471
"Cdc73",2.29642502198217,1472
"Tgm2",2.29642502198217,1473
"Pmm1",2.29618554377268,1474
"Gm57780",2.29582029186651,1475
"Cmbl",2.2941614948726,1476
"Iscu",2.29006565585993,1477
"Tiam1",2.28946512900896,1478
"Wdr83os",2.28946371709154,1479
"5730405A17Rik",2.28861658272995,1480
"Tmsb15b1",2.28861658272995,1481
"Chrac1",2.2860327623492,1482
"Aurkaip1",2.28601198966747,1483
"Dlk2",2.28573457526453,1484
"Mgst3",2.28509701583307,1485
"Tshz1",2.28182073343311,1486
"Crispld2",2.28111018316322,1487
"Ppfia4",2.28046627999765,1488
"Zcchc17",2.27714870422735,1489
"Rab13",2.27660093169067,1490
"Lin7b",2.27629576446847,1491
"Ankmy1",2.27487368711986,1492
"1600020E01Rik",2.27455861424332,1493
"Lrp3",2.27364837353359,1494
"3110040N11Rik",2.27064751162328,1495
"Krt20",2.26853982385796,1496
"Mrpl55",2.26851560497826,1497
"6330403L08Rik",2.26799119053756,1498
"Myl9",2.26407863456743,1499
"Gm3362",2.26221707894467,1500
"Rnf125",2.26137448588355,1501
"Ten1",2.26042399551273,1502
"Cnpy2",2.25943312200369,1503
"Med11",2.2560240012569,1504
"Pianp",2.25415319145116,1505
"Get3",2.25127266332728,1506
"Mettl1",2.24956342104629,1507
"Kcnj10",2.24938099344868,1508
"Slc24a2",2.24529804436994,1509
"Gm13377",2.24524878596323,1510
"Zfp780b",2.24167889622439,1511
"Anapc16",2.24025223624734,1512
"Il17d",2.23926937905214,1513
